candidate_id,title,year,publisher,metadata_source,source_url,final_url,raw_sha256,text_sha256,text_words
expanded_media_candidates_02__EXP-MEDIA-045,"AMCU rejects platinum offer, sticking to R12 500 demand",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/amcu-rejects-platinum-offer-sticking-to-r12-500-demand-2014-01-31,https://www.miningweekly.com/article/amcu-rejects-platinum-offer-sticking-to-r12-500-demand-2014-01-31,6cc0bcc63b71ee0007986da8637f831a404f5752c30f45e55cb059fb15bfe020,70098a27622a52210245d05b50eed04b2350b242ef3754235b9587e2cd443409,648
expanded_media_candidates_02__EXP-MEDIA-046,Farlam Commission: More Marikana massacre secrets and lies,2014,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2014-03-14-farlam-commission-more-marikana-massacre-secrets-and-lies/,https://www.dailymaverick.co.za/article/2014-03-14-farlam-commission-more-marikana-massacre-secrets-and-lies/,a04bac97d39ee1c7f15b58115f6a363b6c4cc81428b34632a78f84dc8ea8c70d,16d45ce417fd4b0a6a6ca0cee0240395176fe0f3aadad7fe18fc56bd988a496e,1639
expanded_media_candidates_02__EXP-MEDIA-047,"In Marikana, local government's failures in plain sight",2012,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2012-09-10-in-marikana-local-governments-failures-in-plain-sight/,https://www.dailymaverick.co.za/article/2012-09-10-in-marikana-local-governments-failures-in-plain-sight/,fd83e22015c6d85e72bc8442b6c5bbee2bbda055d9b86ee6c9e16c15897491cd,68172a7887d71be89b99d48452ab1c81808df57cdb8195736a0a13a4ec6620a1,1246
expanded_media_candidates_02__EXP-MEDIA-048,Cyril Ramaphosa: The true betrayal,2012,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2012-10-27-cyril-ramaphosa-the-true-betrayal/,https://www.dailymaverick.co.za/article/2012-10-27-cyril-ramaphosa-the-true-betrayal/,200ce393f73b306d6dae145276a6084f812604175c6aae9eb2b3d6cec6853c17,9f6fdfe27a325bea23bbbbba8983e050139ebc06d24afd25c0dce6eb8a9be18b,1764
expanded_media_candidates_02__EXP-MEDIA-049,Marikana Commission: Phiyega's testimony begins,2013,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,https://www.dailymaverick.co.za/article/2013-03-15-marikana-commission-phiyegas-testimony-begins/,665a85b6b9b2a3e77cba25364cdf4c752b904f96bbb071b1d3e5c7bbfe52b966,45e24d2688843d6001c0329bcf252167319605b7675444e6226c1f6a59174a64,1049
expanded_media_candidates_02__EXP-MEDIA-050,Marikana Commission: Sangoma's death and Phiyega's understanding of truth,2013,Daily Maverick,expanded_media_candidates_02.csv,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,https://www.dailymaverick.co.za/article/2013-03-26-marikana-commission-sangomas-death-and-phiyegas-understanding-of-truth/,07f5c8fbe12a96af0b8c0fec7c0bd8aff2c56ccaf4c89d468d63ebf6f6894658,1c026b7f9fb959ae891ed2abf9d82f4f67f748c6d26f9072eb72a05dce6419bf,1370
expanded_media_candidates_02__EXP-MEDIA-051,"Lonmin ops ramping up, normal levels expected by Q1 2015",2014,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/lonmin-ops-ramping-up-normal-levels-expected-by-q1-2015-2014-07-25,https://www.miningweekly.com/article/lonmin-ops-ramping-up-normal-levels-expected-by-q1-2015-2014-07-25,e54741fa3328598399675efec780bf992caa396879ae0c79a89df3d724219b7d,f096edd11dd1145ee890d13829026729720b3a3194b80c2a21234efb38e45646,1196
expanded_media_candidates_02__EXP-MEDIA-052,"We made significant progress in Marikana, says Lonmin",2018,Mining Weekly,expanded_media_candidates_02.csv,https://www.miningweekly.com/article/we-made-significant-progress-in-marikana-says-lonmin-2018-08-15,https://www.miningweekly.com/article/we-made-significant-progress-in-marikana-says-lonmin-2018-08-15,01525163424e370a2681df621200424b2d7f5d7b9a69d48053c7082d02ba7fe5,597bf4ef0292e6af3750a0eeb7d946070cc0a451c394c2160b40f4aed78539f4,741
expanded_media_candidates_batch1__EXP-MEDIA-001,The murder fields of Marikana. The cold murder fields of Marikana.,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-08-the-murder-fields-of-marikana-the-cold-murder-fields-of-marikana/,https://www.dailymaverick.co.za/article/2012-09-08-the-murder-fields-of-marikana-the-cold-murder-fields-of-marikana/,5d35ab08d0d9efd5c251fc38de49bcfdee00cf3ad42c0c262ba11efc63633470,d1143021346b9144058e0fcdca76717afcff56508c83e29c99ae88a03d7ba162,2953
expanded_media_candidates_batch1__EXP-MEDIA-002,"Marikana's Small Koppie: 14 dead, 300 metres away from Wonderkop. Why?",2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-08-marikanas-small-koppie-14-dead-300-metres-away-from-wonderkop-why/,https://www.dailymaverick.co.za/article/2012-09-08-marikanas-small-koppie-14-dead-300-metres-away-from-wonderkop-why/,dbea3e32f1d3dac0e62a11e5de8e3c588ebceeba896606cca694242291441884,34a7bc16663cd27d024567620391e273d3826451382ddf06f201498a0c737f96,1399
expanded_media_candidates_batch1__EXP-MEDIA-004,"Unsafe House, Unsafe Job? The foul truth about living conditions at Marikana",2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-27-unsafe-house-unsafe-job-the-foul-truth-about-living-conditions-at-marikana/,https://www.dailymaverick.co.za/article/2012-09-27-unsafe-house-unsafe-job-the-foul-truth-about-living-conditions-at-marikana/,c90bd302502ed492296c0d4e6895c289251a76b9e7aeded2e394b0b5e035336a,5f7a64c5244e66d67af256131f312f689620817ec72c6daacc075369e2fa87b4,1465
expanded_media_candidates_batch1__EXP-MEDIA-005,Friendship forged in the depths of the earth and strengthened by the horror of Marikana,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-26-friendship-forged-in-the-depths-of-the-earth-and-strengthened-by-the-horror-of-marikana/,https://www.dailymaverick.co.za/article/2012-09-26-friendship-forged-in-the-depths-of-the-earth-and-strengthened-by-the-horror-of-marikana/,310358bea0a224ef2561c53bed7230514018e68b622543c84525c445aefa03f1,f2b39625fcc98bac5372df1a8fe07917c67fee1ea7acb9095baef3c5ccf2207e,3422
expanded_media_candidates_batch1__EXP-MEDIA-006,Marikana: The debt-hole that fuelled the fire,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-10-12-marikana-the-debt-hole-that-fuelled-the-fire/,https://www.dailymaverick.co.za/article/2012-10-12-marikana-the-debt-hole-that-fuelled-the-fire/,939ae349339d6692ccfc7b5d31b2f599e9cd40b4b99bd32d50e2de3f344451eb,cf202240b29ca34efc00e7a1c6eeb7da686c35ffc2cee4c2e29f03ed8e390d72,1159
expanded_media_candidates_batch1__EXP-MEDIA-007,Marikana: Police torturing their way to intimidation,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-11-02-marikana-police-torturing-their-way-to-intimidation/,https://www.dailymaverick.co.za/article/2012-11-02-marikana-police-torturing-their-way-to-intimidation/,2526ab4ac91adc6a4647376851010665c7e05200a9d7a5ea466cdc98bc37f9f9,5aae9d3051e28fafd1ab73e6697d9ca502f53618d583772651462aab1184c1d1,1439
expanded_media_candidates_batch1__EXP-MEDIA-010,Marikana murders: The world now believes,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-10-marikana-murders-the-world-now-believes/,https://www.dailymaverick.co.za/article/2012-09-10-marikana-murders-the-world-now-believes/,9df6b22ef55069a15f98b26a79d6b1a99a91700cea0e607df9d33f5b2a1744a3,07ee33ca1e24ab2ff61d7e2e4ff877bd7cf5831e7a5d791581988c55d00c6eca,1320
expanded_media_candidates_batch1__EXP-MEDIA-011,"Marikana, Malema, rebellion, revolution",2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-09-12-marikana-malema-rebellion-revolution/,https://www.dailymaverick.co.za/article/2012-09-12-marikana-malema-rebellion-revolution/,176801099b3ccca732f51d4a90c505ffd5a3e872a571b1a08a645deabc08569a,dc91d7d6b068a8d2e1ea4dd32f9ddd782b8a82b8cac04a0706120b13294a2e0a,1484
expanded_media_candidates_batch1__EXP-MEDIA-012,Daily Maverick's SA Persons of the Year: The victims of Marikana,2012,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2012-12-31-daily-mavericks-sa-persons-of-the-year-the-victims-of-marikana/,https://www.dailymaverick.co.za/article/2012-12-31-daily-mavericks-sa-persons-of-the-year-the-victims-of-marikana/,a9a28c759d89592a03c3410ecbb141a119fc262b1e360d0c2c13b69926384c28,7df62576bb28e2a41ee71f1f1f0dc08ce96271d0f7b32421461db1523ba8c08c,1227
expanded_media_candidates_batch1__EXP-MEDIA-015,"The Marikana Commission, and skewed access to justice",2013,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2013-08-15-the-marikana-commission-and-skewed-access-to-justice/,https://www.dailymaverick.co.za/article/2013-08-15-the-marikana-commission-and-skewed-access-to-justice/,90dfaae480a9c5b612e0102d47f03f4131b229ec84e4c1b1f2a74e34c8152071,532a34e74510126f9b4b5f2633fd131bb2c5a3a3dfeb47ad33fdc4f3114eff14,1025
expanded_media_candidates_batch1__EXP-MEDIA-022,Marikana – a massacre without criminal consequences,2022,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2022-05-19-marikana-a-massacre-still-without-any-criminal-consequences/,https://www.dailymaverick.co.za/article/2022-05-19-marikana-a-massacre-still-without-any-criminal-consequences/,7ff5f97814c40697ccf13373789998ae69d594b9cd8663f05933730fc9df82d5,3fa20330baf43828fe38abe07fd159633318c0d957921fb9f78669ddefb37db3,1139
expanded_media_candidates_batch1__EXP-MEDIA-023,We must fight to ensure that those slain at Marikana did not die in vain,2022,Daily Maverick,expanded_media_candidates_batch1.csv,https://www.dailymaverick.co.za/article/2022-08-15-we-must-fight-to-ensure-that-those-slain-at-marikana-on-16-august-2012-did-not-die-in-vain/,https://www.dailymaverick.co.za/article/2022-08-15-we-must-fight-to-ensure-that-those-slain-at-marikana-on-16-august-2012-did-not-die-in-vain/,0134d203d97bf0abd8aced3ab7f800012208742312f37721f9f40d6c9969a0e2,d91edee82fe7d27108bf439dbeca0e472707638ac6f30df387a8a23b8a0d4be4,1906
expanded_media_candidates_batch1__EXP-MEDIA-024,REPUTATION WRECKING BALL,2012,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/reputation-wrecking-ball-2012-09-07,https://www.miningweekly.com/article/reputation-wrecking-ball-2012-09-07,cc067cba48dc65737e5f68133d3743e4d5db1270e657c81ddc483d8482d10715,0fe9ea64369aab9bec038501669cd82304629d65357867e70dfeb989ed80cf9e,338
expanded_media_candidates_batch1__EXP-MEDIA-026,Lonmin says significant safety records achieved at Marikana,2013,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/lonmin-says-significant-safety-records-achieved-at-marikana-2013-01-24,https://www.miningweekly.com/article/lonmin-says-significant-safety-records-achieved-at-marikana-2013-01-24,641d5ae209b68dfc35d7feed157a20ef3abbbccf16e90c03295b6d79fc15882a,3cba78da10e0cd0e3a597b5c2d10004487478106c1cee49599c94d964a0c442c,463
expanded_media_candidates_batch1__EXP-MEDIA-030,"AMCU to serve strike notice on Lonmin, Implats",2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/amcu-to-serve-strike-notice-on-lonmin-implats-2014-01-17,https://www.miningweekly.com/article/amcu-to-serve-strike-notice-on-lonmin-implats-2014-01-17,0303c1f7554cade4fac72ea144467695f529195d7448505f74d5ac8e4ea2d216,7fab7385435a0c56a76e860aba6cc0d4e50e1b849df7fd7daaa262667a095d9b,516
expanded_media_candidates_batch1__EXP-MEDIA-032,AMCU prepared to strike for next six months,2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/amcu-will-not-return-to-work-without-r12-500-basic-wage-2014-03-27,https://www.miningweekly.com/article/amcu-will-not-return-to-work-without-r12-500-basic-wage-2014-03-27,3594b0e2dec7cd9a6e2dea6e2967d9f10c7aa4401ffd0b048da5407805e10aa6,caf592683d5570c75996a811e04b2983fea9ac54dcfcd1031d8cbc66d21985f0,594
expanded_media_candidates_batch1__EXP-MEDIA-033,Lonmin aims for May 14 restart in challenge to platinum strike,2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/lonmin-aims-for-may-14-restart-in-challenge-to-platinum-strike-2014-05-09,https://www.miningweekly.com/article/lonmin-aims-for-may-14-restart-in-challenge-to-platinum-strike-2014-05-09,62cc6bf36e8c7d593c9f61070eb614346d8e0e41a776652513e794c6a363862c,021d81f4b5a6ae8e5f26d4a078d9849d64a23f55ca5eefaa7e089ebda5e9592b,812
expanded_media_candidates_batch1__EXP-MEDIA-034,"Uphold overwhelming wish of workers to return, pleads Lonmin",2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/uphold-overwhelming-wish-of-workers-to-return-pleads-lonmin-2014-05-12,https://www.miningweekly.com/article/uphold-overwhelming-wish-of-workers-to-return-pleads-lonmin-2014-05-12,23858846c5ba77a02aa843d7edcdc161720bd4096a18aaf17416ef4ad5fee3c2,1814a8ca9ea1cd93e516d4a8d711bb2fdccb8b5bd8e204ec6fb8c737d9bd486e,1890
expanded_media_candidates_batch1__EXP-MEDIA-035,"Platinum majors, AMCU sign wage deal; workers to return Wed",2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/sa-platinum-job-cuts-in-question-as-wage-deals-to-be-signed-2014-06-24,https://www.miningweekly.com/article/sa-platinum-job-cuts-in-question-as-wage-deals-to-be-signed-2014-06-24,5154af3a189c768acdab3d4ed407a95923760a9da9215d18e38cf298759130cc,65bc9be0592af9ca0629ec413f6dac35aeb2ded2aa5fa016e1c9e8d6527908b2,1233
expanded_media_candidates_batch1__EXP-MEDIA-037,Lonmin accused of prolonging platinum strike by hiding revenue,2014,Mining Weekly,expanded_media_candidates_batch1.csv,https://www.miningweekly.com/article/lonmin-accused-of-prolonging-platinum-strike-by-hiding-revenue-2014-10-24,https://www.miningweekly.com/article/lonmin-accused-of-prolonging-platinum-strike-by-hiding-revenue-2014-10-24,0b81a2515d20e0d428307873ecdec98a8c986a3d608bb9a09c1fe422f3254052,2d94785f36b22a8a5121cafb76605cfe17a5d0dd89c75c1fc1997538cf2bccba,757
expanded_media_candidates_batch1__EXP-MEDIA-038,Lonmin hands over New Marikana primary school to Basic Education dept,2018,Engineering News / Creamer Media,source_overrides,https://www.engineeringnews.co.za/article/lonmin-hands-over-new-marikana-primary-school-to-basic-education-dept-2018-04-06,https://www.engineeringnews.co.za/article/lonmin-hands-over-new-marikana-primary-school-to-basic-education-dept-2018-04-06,22846ef9a109e3abc7b3c18b0f071df6ca18818b0445ea9a63d37d8725949f1c,732405582e86fb32437288606677f61dc2c4a3ffb6608274b255ca929e19bedb,649
expanded_media_candidates_batch1__EXP-MEDIA-040,Recovering platinum miner forging ahead,2013,Engineering News,expanded_media_candidates_batch1.csv,https://www.engineeringnews.co.za/article/recovering-platinum-miner-forging-ahead-2013-03-15,https://www.engineeringnews.co.za/article/recovering-platinum-miner-forging-ahead-2013-03-15,409edcee3bc40508510ba51d86a5d6945a936f50e893af282e3952925182b518,c7ddcf0722c72bed6faab928966886a755996f92ebbed4b94b82ae20eba2547f,2243
expanded_media_candidates_batch1__EXP-MEDIA-041,Lonmin miners return to work,2013,Engineering News,expanded_media_candidates_batch1.csv,https://www.engineeringnews.co.za/article/lonmin-miners-return-to-work-2013-05-15,https://www.engineeringnews.co.za/article/lonmin-miners-return-to-work-2013-05-15,1e38cc9ef499c42f5e5cc2eb74ff102081f3dd45361db6a46df623e4c4cf7bc0,64284fe0970eb00a6a788d05b650d14ad8acbc443da7ed7ba3899c2f058a7c57,666
expanded_media_candidates_batch1__EXP-MEDIA-042,"Platinum town, striking miner ready for deal",2014,Engineering News,expanded_media_candidates_batch1.csv,https://www.engineeringnews.co.za/article/platinum-town-striking-miner-ready-for-deal-2014-04-25,https://www.engineeringnews.co.za/article/platinum-town-striking-miner-ready-for-deal-2014-04-25,2e6f685422fb7bd3cf94d622b6da85183b3712bece9b3a4054662f30c1b44ed2,98da25cfe006bd359b1b033bcbf099bdbb5e7134318b705fde65c8cd4a639708,685
expanded_media_candidates_batch1__EXP-MEDIA-043,Profit shifting report false – Lonmin,2014,Engineering News,expanded_media_candidates_batch1.csv,https://www.engineeringnews.co.za/article/profit-shifting-report-false-lonmin-2014-10-16,https://www.engineeringnews.co.za/article/profit-shifting-report-false-lonmin-2014-10-16,990e478b01512bdd9af372b1fbdf1414b44d00a05a9c111459a1e4aa3602353b,347e709acb93429c0cd310c35a742789481aae6f606e020a16f660c654e46b59,861
expanded_media_candidates_batch1__EXP-MEDIA-044,"Force majeure with some suppliers, not customers – Lonmin",2014,Engineering News,expanded_media_candidates_batch1.csv,https://www.engineeringnews.co.za/article/force-majeure-with-some-suppliers-not-customers-lonmin-2014-04-11,https://www.engineeringnews.co.za/article/force-majeure-with-some-suppliers-not-customers-lonmin-2014-04-11,d80e78fc80ef51aa63a1a95cc11b38ec351a39775b34e8d21c0297ac882f84b7,07e23abd98c9e44a078c249397a692575b90ff59fd81d227f92503b7a7c2856a,498
expanded_media_candidates_batch2__EXP-MEDIA-045,Volatility now plagues platinum miner's housing allocation,2016,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/volatility-now-plagues-platinum-miners-housing-allocation-2016-02-05,https://www.miningweekly.com/article/volatility-now-plagues-platinum-miners-housing-allocation-2016-02-05,afcf2e307ca48b9c13c7f9fb3cea8dc0da1119e6c74bce46cea6532193b10e77,60d07fdba50b1d418d28e59d56e4fd064c5215fbcddb00c0d6daade784b5167c,780
expanded_media_candidates_batch2__EXP-MEDIA-046,Lonmin committed to R500m expenditure on employee apartments,2017,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/lonmin-committed-to-r500m-expenditure-on-employee-apartments-2017-04-07,https://www.miningweekly.com/article/lonmin-committed-to-r500m-expenditure-on-employee-apartments-2017-04-07,3bdf028679828083c0bc10578a9be14f54d71acee1c6a374e06eeb111decb531,d8ed22244ef227f88df6216b1c9f0c9612b7701126cd0e0504b36ce331816209,1276
expanded_media_candidates_batch2__EXP-MEDIA-047,Violent protestors demand 1 500 new jobs from struggling Lonmin,2017,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/violent-protestors-demand-1-500-new-jobs-from-struggling-lonmin-2017-05-11,https://www.miningweekly.com/article/violent-protestors-demand-1-500-new-jobs-from-struggling-lonmin-2017-05-11,136ce6e86d068d0400abf0997849ee20ecce48b52cb7b42588e7b83e33134f4d,40f534c181c2f2d7c5031138a73db95c4d6aba21a0c3e85d6bbbbace5d96190b,1161
expanded_media_candidates_batch2__EXP-MEDIA-048,Review Mining Charter's proposed home ownership model,2017,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/review-mining-charters-proposed-home-ownership-model-2017-02-10,https://www.miningweekly.com/article/review-mining-charters-proposed-home-ownership-model-2017-02-10,6e15ab7a0d9e263035b122e7710348de929299211f5295a71da24121dbdcd7f4,b8ece98d39eb1684837d4324a5a23e304d704f8f644f8cdbba0da4a2df7e1fe1,912
expanded_media_candidates_batch2__EXP-MEDIA-049,POST MARIKANA MEASURES,2017,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/post-marikana-measures-2017-01-27,https://www.miningweekly.com/article/post-marikana-measures-2017-01-27,1e701b21e5116058312f85256e2dc08df619aa3e7732d99aa7aead356ca611f5,f476ff2ec668060fcd6160750248633bf82696592f94694407a39c291310af9a,429
expanded_media_candidates_batch2__EXP-MEDIA-050,Lonmin community wants operations suspended on social failings,2017,Mining Weekly,expanded_media_candidates_batch2.csv,https://www.miningweekly.com/article/lonmin-community-wants-operations-suspended-on-social-failings-2017-10-25,https://www.miningweekly.com/article/lonmin-community-wants-operations-suspended-on-social-failings-2017-10-25,f36c47076fa6d5406f527ae5bbd510db6836f87702d723e5d218cfc17d060c21,a7ab65fb13f0a0c7a73098d259f476fff8a7e99f738cdd1bec34d187d09db964,616
expanded_media_candidates_batch2__EXP-MEDIA-052,"Murder at Small Koppie: J'Accuse, Greg Marinovich's way",2016,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2016-03-24-murder-at-small-koppie-jaccuse-greg-marinovichs-way/,https://www.dailymaverick.co.za/article/2016-03-24-murder-at-small-koppie-jaccuse-greg-marinovichs-way/,b4d9aeb3d8d4536b627ce936787528297ad2342efa494dd0723176f8a80c41a1,e7c653049f70cbe02f839ba07c7c0a279a7214f32aadad676d40cd06c9704c9f,1510
EXP-MEDIA-053,What's mine is mine: How the Bapo Ba Mogale got robbed of R800 million,2016,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2016-10-26-whats-mine-is-mine-how-the-bapo-ba-mogale-got-robbed-of-r800-million/,https://www.dailymaverick.co.za/article/2016-10-26-whats-mine-is-mine-how-the-bapo-ba-mogale-got-robbed-of-r800-million/,a171d0e3e252f7920626f799c139b30bf5ff2b0e73d4b5312938d3830ea0e0af,1b956cb1027d78cc31571716f1edd38df16958a1ff0af5e5f7417e72a139054d,3707
EXP-MEDIA-054,Marikana Massacre: Police absolve 87 of their own,2017,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2017-03-15-marikana-massacre-police-absolve-87-of-their-own/,https://www.dailymaverick.co.za/article/2017-03-15-marikana-massacre-police-absolve-87-of-their-own/,2cfa8ac55d1d6cf5673da109089cc1182df774d0c2ba2fc3cdbf3b268c996f5d,6783bb29d75e2c9c4910ee6daba0965996b6b4bf172ba3e2696a8a6f6ecc9c8f,1103
EXP-MEDIA-055,"Marikana Massacre: 'He is fine, let him die'",2017,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2017-03-20-marikana-massacre-he-is-fine-let-him-die/,https://www.dailymaverick.co.za/article/2017-03-20-marikana-massacre-he-is-fine-let-him-die/,058f299f9a89b5e46fd1d01879e160cb932bae5593439abbf9a299f98f3cb4a1,9d912013d21925bb2185899c422d707ce1603f28416115e57f40dfd8ef712a01,1362
EXP-MEDIA-056,Will there ever be accountability for the Marikana Massacre?,2018,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2018-06-15-will-there-ever-be-accountability-for-the-marikana-massacre/,https://www.dailymaverick.co.za/article/2018-06-15-will-there-ever-be-accountability-for-the-marikana-massacre/,db5a857ccdbf11026c9784ae218e687cbe1434899a5b4193b957aea4bdb1db8e,1d6c963955a0e40aa2a0cc8befbe7084770bc48844dfd90531626e3bff03b596,911
EXP-MEDIA-057,The legacy of Marikana: Accountability urgent to prevent another atrocity,2018,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2018-08-15-the-legacy-of-marikana-accountability-urgent-to-prevent-another-atrocity/,https://www.dailymaverick.co.za/article/2018-08-15-the-legacy-of-marikana-accountability-urgent-to-prevent-another-atrocity/,5a7dbff10beaccb561cb1950fc8af3396e3753d7df1820116feb8e1153086916,8684828da74611d944c3e07478e13fcbd064e45469bfb068908b8ff77b7ab8f7,1290
EXP-MEDIA-058,"Marikana Massacre – IPID investigates massacred miners' deaths, and SAPS' lies, without the promised funding",2018,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2018-08-30-marikana-massacre-ipid-investigates-massacred-miners-deaths-and-saps-lies-without-the-promised-funding/,https://www.dailymaverick.co.za/article/2018-08-30-marikana-massacre-ipid-investigates-massacred-miners-deaths-and-saps-lies-without-the-promised-funding/,dd22108a2bc49cdc4178b54601c164cb3edddb75c8ddf6739140fb60916c8b3f,229a6561301004068ed6d383c27ac80480c9dfce4e54a97e540cdc51d0458be9,785
EXP-MEDIA-059,SA still waiting for action on Farlam Commission findings,2019,Daily Maverick,expanded_media_candidates_batch2.csv,https://www.dailymaverick.co.za/article/2019-08-16-sa-still-waiting-for-action-on-farlam-commission-findings/,https://www.dailymaverick.co.za/article/2019-08-16-sa-still-waiting-for-action-on-farlam-commission-findings/,99e03c36039fcb1c49165168ff6f10c8d305e738d52444af5b3ed94ba94d71a3,82df3a9d1d0c2c7e95456c17a99478bbfd21dfc8ed7bf9366517081d967d7216,1073
EXP-MEDIA-062,Sibanye settles Marikana streaming deal,2020,Engineering News,expanded_media_candidates_batch3.csv,https://www.engineeringnews.co.za/article/sibanye-settles-marikana-streaming-deal-2020-03-04,https://www.engineeringnews.co.za/article/sibanye-settles-marikana-streaming-deal-2020-03-04,429ada6ab42abd34136260f3097303e041d729b1153a9b997fe0cddd3827d22b,c9b54e239369ebf4951780ab80e8a00cbaab178af58809cf81167ea620f4fc8a,552
EXP-MEDIA-064,Sibanye-Stillwater hoists first tons from R4bn 4 000-job K4 platinum project,2022,Engineering News,expanded_media_candidates_batch3.csv,https://www.engineeringnews.co.za/article/first-tons-hoisted-at-marikanas-top-tier-4-000-job-k4-platinum-project-2022-05-16,https://www.engineeringnews.co.za/article/first-tons-hoisted-at-marikanas-top-tier-4-000-job-k4-platinum-project-2022-05-16,87e3147e788d878149df436b00bf7cd39fe52d0535ce174bd7fc2d2cfa187d4b,5085f22ee215e49ee5ba75d7f707ca3cd5404e3fd1c8385af20cacba25bcaddc,807
EXP-MEDIA-065,"Sibanye reaches wage agreement with NUM, UASA, but AMCU holds out",2022,Engineering News,expanded_media_candidates_batch3.csv,https://www.engineeringnews.co.za/article/sibanye-reaches-wage-agreement-with-num-uasa-but-amcu-holds-out-2022-09-30,https://www.engineeringnews.co.za/article/sibanye-reaches-wage-agreement-with-num-uasa-but-amcu-holds-out-2022-09-30,aa3a66900094331a9afcc1e0126b36cbc42e1f3a722ed74089c42f9fee156d9d,939fea0d221a7f85412c49fab0314c8a872c12488c650c79944184e43a712e97,634
EXP-MEDIA-068,More than 4 000 jobs on the line as Sibanye considers future of four South African PGM shafts,2023,Engineering News,expanded_media_candidates_batch3.csv,https://www.engineeringnews.co.za/article/more-than-4-000-jobs-on-the-line-as-sibanye-considers-future-of-four-south-african-pgm-shafts-2023-10-25,https://www.engineeringnews.co.za/article/more-than-4-000-jobs-on-the-line-as-sibanye-considers-future-of-four-south-african-pgm-shafts-2023-10-25,229443cb5a32556bcfb6f00f56e2066544a12e72fd6b2a8835e364a584763079,a9e066556c7e491531c104942b635bd16ca6d442517445e04088b00c21e6828e,992
EXP-MEDIA-069,"For the platinum Industry, Marikana was a ‘Mechanisation Moment’",2019,Daily Maverick,expanded_media_candidates_batch3.csv,https://www.dailymaverick.co.za/article/2019-08-16-for-the-platinum-industry-marikana-was-a-mechanisation-moment/,https://www.dailymaverick.co.za/article/2019-08-16-for-the-platinum-industry-marikana-was-a-mechanisation-moment/,95b815525d82da364721621c301c925e1d6b691423f0271f7155599c061e3ba0,154cd65fadc9cdd8902962f40dba2aa5b55890b0a3177e37debfd665021f0118,1175
