publisher,url,canonical_url,year,prescreen_status
Engineering News,https://www.engineeringnews.co.za/article/r23bn-to-be-spent-on-burnstone-gold-project-sibanye-stillwater-2021-03-26,https://engineeringnews.co.za/article/r23bn-to-be-spent-on-burnstone-gold-project-sibanye-stillwater-2021-03-26,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/race-for-anglogold-assets-may-pit-sibanye-against-rival-harmony-2019-05-10,https://engineeringnews.co.za/article/race-for-anglogold-assets-may-pit-sibanye-against-rival-harmony-2019-05-10,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/ramaphosa-mourns-mining-disaster-deaths-at-sibanye-stillwaters-driefontein-operations-2018-05-05,https://engineeringnews.co.za/article/ramaphosa-mourns-mining-disaster-deaths-at-sibanye-stillwaters-driefontein-operations-2018-05-05,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/record-quarter-sibanye-forecasting-best-ever-2015-gold-output-2015-01-27,https://engineeringnews.co.za/article/record-quarter-sibanye-forecasting-best-ever-2015-gold-output-2015-01-27,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/record-quarter-sibanye-forecasting-best-ever-2015-gold-output-2015-02-06,https://engineeringnews.co.za/article/record-quarter-sibanye-forecasting-best-ever-2015-gold-output-2015-02-06,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/record-rand-gold-price-prompts-sibanye-to-call-employees-unions-back-to-the-table-2016-02-25,https://engineeringnews.co.za/article/record-rand-gold-price-prompts-sibanye-to-call-employees-unions-back-to-the-table-2016-02-25,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/record-rand-gold-price-prompts-sibanye-to-call-employees-unions-back-to-the-table-2016-03-04,https://engineeringnews.co.za/article/record-rand-gold-price-prompts-sibanye-to-call-employees-unions-back-to-the-table-2016-03-04,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/red-tape-costing-sa-miners-their-competitive-edge-laments-sibanye-stillwater-boss-2021-02-04,https://engineeringnews.co.za/article/red-tape-costing-sa-miners-their-competitive-edge-laments-sibanye-stillwater-boss-2021-02-04,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/redemption-of-450m-convertible-bonds-completed-sibanye-2020-10-21,https://engineeringnews.co.za/article/redemption-of-450m-convertible-bonds-completed-sibanye-2020-10-21,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/refurbished-wits-innovation-bridge-marks-multimillion-rand-sibanye-stillwater-sponsorship-2023-07-13,https://engineeringnews.co.za/article/refurbished-wits-innovation-bridge-marks-multimillion-rand-sibanye-stillwater-sponsorship-2023-07-13,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/renewables-now-critical-part-of-metal-mining-thinking-says-sibanye-stillwater-2023-11-14,https://engineeringnews.co.za/article/renewables-now-critical-part-of-metal-mining-thinking-says-sibanye-stillwater-2023-11-14,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/rick-menell-appointed-sibanye-lead-independent-director-2020-02-17,https://engineeringnews.co.za/article/rick-menell-appointed-sibanye-lead-independent-director-2020-02-17,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sa-platinum-firms-to-meet-mediators-tuesday-amcu-2014-02-10,https://engineeringnews.co.za/article/sa-platinum-firms-to-meet-mediators-tuesday-amcu-2014-02-10,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/safety-dominates-sibanye-results-presentation-as-125-profit-surge-takes-back-seat-2016-08-25,https://engineeringnews.co.za/article/safety-dominates-sibanye-results-presentation-as-125-profit-surge-takes-back-seat-2016-08-25,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/safety-dominates-sibanye-results-presentation-as-125-profit-surge-takes-back-seat-2016-09-02,https://engineeringnews.co.za/article/safety-dominates-sibanye-results-presentation-as-125-profit-surge-takes-back-seat-2016-09-02,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/safrica-deputy-president-to-meet-mining-firms-unions-as-platinum-strike-drags-on-2014-03-24,https://engineeringnews.co.za/article/safrica-deputy-president-to-meet-mining-firms-unions-as-platinum-strike-drags-on-2014-03-24,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/safricas-amcu-says-wage-offer-may-not-be-ready-for-vote-2014-04-24,https://engineeringnews.co.za/article/safricas-amcu-says-wage-offer-may-not-be-ready-for-vote-2014-04-24,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/saimm-awards-its-most-prestigious-prize-to-neal-froneman-ceo-of-sibanye-stillwater-2021-08-12,https://engineeringnews.co.za/article/saimm-awards-its-most-prestigious-prize-to-neal-froneman-ceo-of-sibanye-stillwater-2021-08-12,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/search-for-fifth-miner-continues-at-sibanye-kloof-mine-2018-06-13,https://engineeringnews.co.za/article/search-for-fifth-miner-continues-at-sibanye-kloof-mine-2018-06-13,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/several-platinum-opportunities-already-abandoned---sibanye-gold-2014-09-16,https://engineeringnews.co.za/article/several-platinum-opportunities-already-abandoned---sibanye-gold-2014-09-16,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/shabangu-denies-encouraging-amplats-to-sue-amcu-2014-02-21,https://engineeringnews.co.za/article/shabangu-denies-encouraging-amplats-to-sue-amcu-2014-02-21,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/share-prices-soar-as-sibanye-bids-r4bn-cash-for-aquarius-platinum-2015-10-16,https://engineeringnews.co.za/article/share-prices-soar-as-sibanye-bids-r4bn-cash-for-aquarius-platinum-2015-10-16,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/shareholders-approve-internal-restructuring-of-sibanye-gold-2020-01-23,https://engineeringnews.co.za/article/shareholders-approve-internal-restructuring-of-sibanye-gold-2020-01-23,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-2012-earnings-up-16-year-on-year-2013-03-01,https://engineeringnews.co.za/article/sibanye-2012-earnings-up-16-year-on-year-2013-03-01,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-2013-production-above-guidance-2014-01-31,https://engineeringnews.co.za/article/sibanye-2013-production-above-guidance-2014-01-31,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-achieves-iso-45001-accreditation-at-south-african-gold-pgm-operations-2021-11-18,https://engineeringnews.co.za/article/sibanye-achieves-iso-45001-accreditation-at-south-african-gold-pgm-operations-2021-11-18,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-achieves-joint-first-place-in-2023-sdti-research-report-2023-08-23,https://engineeringnews.co.za/article/sibanye-achieves-joint-first-place-in-2023-sdti-research-report-2023-08-23,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-achieves-responsible-sourcing-accreditation-for-south-african-pgm-operations-2021-02-02,https://engineeringnews.co.za/article/sibanye-achieves-responsible-sourcing-accreditation-for-south-african-pgm-operations-2021-02-02,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-adds-global-experience-to-safety-panel-2019-01-17,https://engineeringnews.co.za/article/sibanye-adds-global-experience-to-safety-panel-2019-01-17,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-adds-three-to-board-2013-10-02,https://engineeringnews.co.za/article/sibanye-adds-three-to-board-2013-10-02,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-advances-battery-metals-strategy-through-acquisition-of-french-nickel-refinery-2021-07-30,https://engineeringnews.co.za/article/sibanye-advances-battery-metals-strategy-through-acquisition-of-french-nickel-refinery-2021-07-30,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-advances-buyout-of-sandouville-asset-2021-11-04,https://engineeringnews.co.za/article/sibanye-advances-buyout-of-sandouville-asset-2021-11-04,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-advances-buyout-of-sandouville-asset-2021-11-19,https://engineeringnews.co.za/article/sibanye-advances-buyout-of-sandouville-asset-2021-11-19,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-advances-carbon-neutrality-with-first-utility-scale-renewable-energy-project-2023-05-29,https://engineeringnews.co.za/article/sibanye-advances-carbon-neutrality-with-first-utility-scale-renewable-energy-project-2023-05-29,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-advances-carbon-neutrality-with-first-utility-scale-renewable-energy-project-2023-06-16,https://engineeringnews.co.za/article/sibanye-advances-carbon-neutrality-with-first-utility-scale-renewable-energy-project-2023-06-16,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-aiming-to-become-south-africas-mining-champion-2015-10-08,https://engineeringnews.co.za/article/sibanye-aiming-to-become-south-africas-mining-champion-2015-10-08,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-among-three-new-icmm-members-2020-02-27,https://engineeringnews.co.za/article/sibanye-among-three-new-icmm-members-2020-02-27,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-announces-early-tender-results-for-bond-notes-buyback-2018-09-18,https://engineeringnews.co.za/article/sibanye-announces-early-tender-results-for-bond-notes-buyback-2018-09-18,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-announces-maiden-lithium-reserve-of-196000-t-2023-02-17,https://engineeringnews.co.za/article/sibanye-announces-maiden-lithium-reserve-of-196000-t-2023-02-17,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-announces-r84m-community-upliftment-investment-2023-12-12,https://engineeringnews.co.za/article/sibanye-announces-r84m-community-upliftment-investment-2023-12-12,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-announces-senior-management-appointments-2022-03-28,https://engineeringnews.co.za/article/sibanye-announces-senior-management-appointments-2022-03-28,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-announces-senior-management-changes-2021-01-22,https://engineeringnews.co.za/article/sibanye-announces-senior-management-changes-2021-01-22,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-chief-regional-officer-for-europe-2021-12-14,https://engineeringnews.co.za/article/sibanye-appoints-chief-regional-officer-for-europe-2021-12-14,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-chief-regional-officers-for-americas-southern-africa-2022-05-31,https://engineeringnews.co.za/article/sibanye-appoints-chief-regional-officers-for-americas-southern-africa-2022-05-31,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-coo-for-us-region-2017-07-24,https://engineeringnews.co.za/article/sibanye-appoints-coo-for-us-region-2017-07-24,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-maziya-as-new-non-executive-director-2017-05-24,https://engineeringnews.co.za/article/sibanye-appoints-maziya-as-new-non-executive-director-2017-05-24,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-new-evp-for-us-pgms-operations-announces-other-management-changes-2023-08-29,https://engineeringnews.co.za/article/sibanye-appoints-new-evp-for-us-pgms-operations-announces-other-management-changes-2023-08-29,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-non-independent-non-executive-directors-2019-12-18,https://engineeringnews.co.za/article/sibanye-appoints-non-independent-non-executive-directors-2019-12-18,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-southern-africa-executive-vp-2017-07-13,https://engineeringnews.co.za/article/sibanye-appoints-southern-africa-executive-vp-2017-07-13,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-appoints-vp-to-head-up-us-region-2017-07-03,https://engineeringnews.co.za/article/sibanye-appoints-vp-to-head-up-us-region-2017-07-03,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-approves-development-of-phase-2-of-keliber-lithium-project-2023-10-06,https://engineeringnews.co.za/article/sibanye-approves-development-of-phase-2-of-keliber-lithium-project-2023-10-06,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-approves-feasibility-study-on-marathon-project-mulls-interest-increase-2021-04-30,https://engineeringnews.co.za/article/sibanye-approves-feasibility-study-on-marathon-project-mulls-interest-increase-2021-04-30,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-aquarius-deal-jumps-final-hurdle-2016-03-22,https://engineeringnews.co.za/article/sibanye-aquarius-deal-jumps-final-hurdle-2016-03-22,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-aquarius-deal-jumps-final-hurdle-2016-04-01,https://engineeringnews.co.za/article/sibanye-aquarius-deal-jumps-final-hurdle-2016-04-01,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-assumes-full-ownership-of-kroondal-from-amplats-earlier-than-expected-2023-11-01,https://engineeringnews.co.za/article/sibanye-assumes-full-ownership-of-kroondal-from-amplats-earlier-than-expected-2023-11-01,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-awards-51-bursaries-2022-02-07,https://engineeringnews.co.za/article/sibanye-awards-51-bursaries-2022-02-07,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-backs-out-of-brazilian-base-metal-mines-acquisition-2022-01-24,https://engineeringnews.co.za/article/sibanye-backs-out-of-brazilian-base-metal-mines-acquisition-2022-01-24,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-bags-saimm-gold-sector-safety-awards-2014-08-25,https://engineeringnews.co.za/article/sibanye-bags-saimm-gold-sector-safety-awards-2014-08-25,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-bags-saimm-gold-sector-safety-awards-2014-09-05,https://engineeringnews.co.za/article/sibanye-bags-saimm-gold-sector-safety-awards-2014-09-05,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-banks-on-us-mines-high-palladium-price-as-south-african-strike-spreads-2019-01-15,https://engineeringnews.co.za/article/sibanye-banks-on-us-mines-high-palladium-price-as-south-african-strike-spreads-2019-01-15,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-becomes-latest-gold-producer-to-ink-3yr-wage-deal-with-unions-2015-10-22,https://engineeringnews.co.za/article/sibanye-becomes-latest-gold-producer-to-ink-3yr-wage-deal-with-unions-2015-10-22,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-bides-time-on-battery-metals-push-as-asset-prices-soar-2022-05-10,https://engineeringnews.co.za/article/sibanye-bides-time-on-battery-metals-push-as-asset-prices-soar-2022-05-10,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-bids-r407m-for-wits-gold-2013-12-11,https://engineeringnews.co.za/article/sibanye-bids-r407m-for-wits-gold-2013-12-11,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-blames-workers-not-following-rules-as-mine-deaths-spike-2018-06-12,https://engineeringnews.co.za/article/sibanye-blames-workers-not-following-rules-as-mine-deaths-spike-2018-06-12,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-bolsters-support-for-higher-education-with-r15m-grant-to-uj-2017-08-18,https://engineeringnews.co.za/article/sibanye-bolsters-support-for-higher-education-with-r15m-grant-to-uj-2017-08-18,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-boosts-its-financial-assistance-programmes-for-employees-2015-06-26,https://engineeringnews.co.za/article/sibanye-boosts-its-financial-assistance-programmes-for-employees-2015-06-26,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-boosts-its-financial-assistance-programmes-for-employees-2015-07-10,https://engineeringnews.co.za/article/sibanye-boosts-its-financial-assistance-programmes-for-employees-2015-07-10,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-buys-back-about-3-of-shares-in-issue-2021-09-13,https://engineeringnews.co.za/article/sibanye-buys-back-about-3-of-shares-in-issue-2021-09-13,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-cements-lithium-expansion-with-keliber-foundation-stone-laying-2023-05-11,https://engineeringnews.co.za/article/sibanye-cements-lithium-expansion-with-keliber-foundation-stone-laying-2023-05-11,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-eyes-future-gold-ma-worth-as-much-as-5bn-2020-02-24,https://engineeringnews.co.za/article/sibanye-ceo-eyes-future-gold-ma-worth-as-much-as-5bn-2020-02-24,2020,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-lauded-at-international-conference-2015-12-04,https://engineeringnews.co.za/article/sibanye-ceo-lauded-at-international-conference-2015-12-04,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-says-seismic-events-a-fact-of-life-for-south-africa-mines-2018-06-07,https://engineeringnews.co.za/article/sibanye-ceo-says-seismic-events-a-fact-of-life-for-south-africa-mines-2018-06-07,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-says-zambias-mopani-copper-mines-investment-not-onerous-2023-10-05,https://engineeringnews.co.za/article/sibanye-ceo-says-zambias-mopani-copper-mines-investment-not-onerous-2023-10-05,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,https://engineeringnews.co.za/article/sibanye-ceo-sees-wage-strike-unlikely-at-platinum-mines-2019-10-25,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-ceo-warns-of-platinum-mining-job-losses-as-price-plummets-2023-10-04,https://engineeringnews.co.za/article/sibanye-ceo-warns-of-platinum-mining-job-losses-as-price-plummets-2023-10-04,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-closes-5m-equity-investment-in-keliber-2022-03-17,https://engineeringnews.co.za/article/sibanye-closes-5m-equity-investment-in-keliber-2022-03-17,2022,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-commits-additional-r30m-to-wits-digimine-2019-04-09,https://engineeringnews.co.za/article/sibanye-commits-additional-r30m-to-wits-digimine-2019-04-09,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-commits-additional-r30m-to-wits-digimine-2019-04-19,https://engineeringnews.co.za/article/sibanye-commits-additional-r30m-to-wits-digimine-2019-04-19,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-concludes-buyout-of-1999-stake-in-new-century-2021-12-08,https://engineeringnews.co.za/article/sibanye-concludes-buyout-of-1999-stake-in-new-century-2021-12-08,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-concludes-consultations-with-labour-over-kloof-4-restructuring-2023-12-01,https://engineeringnews.co.za/article/sibanye-concludes-consultations-with-labour-over-kloof-4-restructuring-2023-12-01,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-concludes-r8bn-share-buyback-2021-10-05,https://engineeringnews.co.za/article/sibanye-concludes-r8bn-share-buyback-2021-10-05,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-concludes-wcc-due-diligence-revised-term-sheet-expected-2016-02-02,https://engineeringnews.co.za/article/sibanye-concludes-wcc-due-diligence-revised-term-sheet-expected-2016-02-02,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-concludes-wcc-due-diligence-revised-term-sheet-expected-2016-02-12,https://engineeringnews.co.za/article/sibanye-concludes-wcc-due-diligence-revised-term-sheet-expected-2016-02-12,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-condemns-violent-protest-at-its-south-african-gold-mines-2018-12-11,https://engineeringnews.co.za/article/sibanye-condemns-violent-protest-at-its-south-african-gold-mines-2018-12-11,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-considers-closing-unprofitable-shafts-at-gold-mines-2019-02-12,https://engineeringnews.co.za/article/sibanye-considers-closing-unprofitable-shafts-at-gold-mines-2019-02-12,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-considers-restructuring-gold-operations-says-fy-loss-to-narrow-to-r1bn-2019-02-14,https://engineeringnews.co.za/article/sibanye-considers-restructuring-gold-operations-says-fy-loss-to-narrow-to-r1bn-2019-02-14,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-continues-to-increase-geographical-diversity-through-m-2021-04-30,https://engineeringnews.co.za/article/sibanye-continues-to-increase-geographical-diversity-through-m-2021-04-30,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-continues-to-increase-geographical-diversity-through-mas-says-froneman-2021-04-14,https://engineeringnews.co.za/article/sibanye-continues-to-increase-geographical-diversity-through-mas-says-froneman-2021-04-14,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-creates-gold-tailings-deal-with-drdgold-2017-11-23,https://engineeringnews.co.za/article/sibanye-creates-gold-tailings-deal-with-drdgold-2017-11-23,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-declares-us-resource-under-proudly-south-african-code-2017-11-14,https://engineeringnews.co.za/article/sibanye-declares-us-resource-under-proudly-south-african-code-2017-11-14,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-declares-us-resource-under-proudly-south-african-code-2017-11-24,https://engineeringnews.co.za/article/sibanye-declares-us-resource-under-proudly-south-african-code-2017-11-24,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-digs-in-as-amcu-opts-for-protected-strike-2016-04-04,https://engineeringnews.co.za/article/sibanye-digs-in-as-amcu-opts-for-protected-strike-2016-04-04,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-dismisses-1-514-striking-workers-at-cooke-2017-06-15,https://engineeringnews.co.za/article/sibanye-dismisses-1-514-striking-workers-at-cooke-2017-06-15,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-displays-new-mining-machine-at-joburg-indaba-2015-10-14,https://engineeringnews.co.za/article/sibanye-displays-new-mining-machine-at-joburg-indaba-2015-10-14,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-displays-new-mining-machine-at-joburg-indaba-2015-10-23,https://engineeringnews.co.za/article/sibanye-displays-new-mining-machine-at-joburg-indaba-2015-10-23,2015,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-dives-deeper-into-circular-economy-with-155m-deal-2023-11-24,https://engineeringnews.co.za/article/sibanye-dives-deeper-into-circular-economy-with-155m-deal-2023-11-24,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-donates-r25m-to-mining-engineering-education-2014-08-08,https://engineeringnews.co.za/article/sibanye-donates-r25m-to-mining-engineering-education-2014-08-08,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-donates-r30m-to-uj-wits-2017-08-15,https://engineeringnews.co.za/article/sibanye-donates-r30m-to-uj-wits-2017-08-15,2017,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-donates-r52m-to-wits-for-bridge-refurbishment-scholarships-2021-08-19,https://engineeringnews.co.za/article/sibanye-donates-r52m-to-wits-for-bridge-refurbishment-scholarships-2021-08-19,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-elects-not-to-up-stake-in-canada-palladiumcopper-venture-2021-07-22,https://engineeringnews.co.za/article/sibanye-elects-not-to-up-stake-in-canada-palladiumcopper-venture-2021-07-22,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-into-500m-streaming-deal-with-wheaton-international-2018-07-16,https://engineeringnews.co.za/article/sibanye-enters-into-500m-streaming-deal-with-wheaton-international-2018-07-16,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-into-500m-streaming-deal-with-wheaton-international-2018-07-27,https://engineeringnews.co.za/article/sibanye-enters-into-500m-streaming-deal-with-wheaton-international-2018-07-27,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-into-strategic-exploration-partnership-to-unlock-value-in-argentina-2018-06-29,https://engineeringnews.co.za/article/sibanye-enters-into-strategic-exploration-partnership-to-unlock-value-in-argentina-2018-06-29,2018,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-enters-section-189-consultations-at-beleaguered-beatrix-mine-2013-04-02,https://engineeringnews.co.za/article/sibanye-enters-section-189-consultations-at-beleaguered-beatrix-mine-2013-04-02,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-establishes-board-investment-committee-2021-02-17,https://engineeringnews.co.za/article/sibanye-establishes-board-investment-committee-2021-02-17,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-01,https://engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-01,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-17,https://engineeringnews.co.za/article/sibanye-exercises-option-on-australian-copper-mine-2023-11-17,2023,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expands-tailings-retreatment-exposure-by-acquiring-1999-stake-in-australian-company-2021-10-27,https://engineeringnews.co.za/article/sibanye-expands-tailings-retreatment-exposure-by-acquiring-1999-stake-in-australian-company-2021-10-27,2021,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-further-improvements-after-better-second-quarter-2019-08-08,https://engineeringnews.co.za/article/sibanye-expects-further-improvements-after-better-second-quarter-2019-08-08,2019,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-half-year-earnings-of-120c-a-share-2013-10-23,https://engineeringnews.co.za/article/sibanye-expects-half-year-earnings-of-120c-a-share-2013-10-23,2013,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-higher-h1-eps-2014-07-25,https://engineeringnews.co.za/article/sibanye-expects-higher-h1-eps-2014-07-25,2014,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-lower-fy-earnings-2016-02-23,https://engineeringnews.co.za/article/sibanye-expects-lower-fy-earnings-2016-02-23,2016,secondary_keyword_only_review
Engineering News,https://www.engineeringnews.co.za/article/sibanye-expects-significant-improvement-in-2020-profit-earnings-2021-02-05,https://engineeringnews.co.za/article/sibanye-expects-significant-improvement-in-2020-profit-earnings-2021-02-05,2021,secondary_keyword_only_review
