candidate_id,status,title,year,publisher,metadata_source,source_url,final_url,http_status,content_type,retrieval_method,raw_bytes,raw_sha256,extraction_method,pages,text_chars,text_words,text_sha256,error
DISC-MEDIA-0253,acquired_extracted,Open Letter To Cyril Ramaphosa Use Your Power To Make Reparation Over Marikana,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-02-15-open-letter-to-cyril-ramaphosa-use-your-power-to-make-reparation-over-marikana/,https://www.dailymaverick.co.za/article/2018-02-15-open-letter-to-cyril-ramaphosa-use-your-power-to-make-reparation-over-marikana/,200,text/html,http,292901,2dcd377cf03801518142a32d8266fe1e8c41b8903741b7855cbca11a445d24ac,trafilatura,,3103,548,63282253a89e126119c8321b057cf02c7a9d4245b191bd78128c5a2622e19a0a,
DISC-MEDIA-0254,acquired_extracted,9 Senior Police Officials To Appear For Marikana Murders,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-03-15-9-senior-police-officials-to-appear-for-marikana-murders/,https://www.dailymaverick.co.za/article/2018-03-15-9-senior-police-officials-to-appear-for-marikana-murders/,200,text/html,http,250156,7ff51933021aea474e1e1a6ff305b0013f3fb9031b76bbfd7d3234891bba08d1,trafilatura,,1517,247,7db193fc786795d88d07e536030197103b123069332a9334783605224ebc9dbd,
DISC-MEDIA-0255,acquired_extracted,Groundup Marikana Workers Live In Dire Conditions Three Years After Farlam Report,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-03-20-groundup-marikana-workers-live-in-dire-conditions-three-years-after-farlam-report/,https://www.dailymaverick.co.za/article/2018-03-20-groundup-marikana-workers-live-in-dire-conditions-three-years-after-farlam-report/,200,text/html,http,340485,e8e249f24508694f283c659c9bff8c68ffe825e9c41929f8df6a02517bf42c1b,trafilatura,,4112,693,220d04b71c153f948cf029f80ea832eebb46b666638863bf875796fed1646900,
DISC-MEDIA-0256,acquired_extracted,Found Not Guilty By Court Marikana Activist Warns Of Cops Pursuing Political Agendas,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-05-22-found-not-guilty-by-court-marikana-activist-warns-of-cops-pursuing-political-agendas/,https://www.dailymaverick.co.za/article/2018-05-22-found-not-guilty-by-court-marikana-activist-warns-of-cops-pursuing-political-agendas/,200,text/html,http,348273,4f58e0c76af531a6b140905f56eb0e42e7ca938b1a4f5267bba9ac2372862740,trafilatura,,5155,878,6ad229c0a6f06930c1f72ef458cd6189d66ff8fbbf770500a30e1638066d529c,
DISC-MEDIA-0257,acquired_extracted,Lonmin Says It Is A Victim Of Vexatious Litigation,2018,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2018-10-29-lonmin-says-it-is-a-victim-of-vexatious-litigation/,https://www.dailymaverick.co.za/article/2018-10-29-lonmin-says-it-is-a-victim-of-vexatious-litigation/,200,text/html,http,273225,a6169cc3bb40ba68939452bca5820dad47f6ad78d5a56dcbf8b4f3bd84717aa6,trafilatura,,4644,761,09e51c3866b30e0920b6caf1a96f4810a3b31f7c7a4635fad67c0e800ee528c0,
DISC-MEDIA-0258,acquired_extracted,Lonmin Case Shows How Hard It Is To Hold Mines To Account,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,https://www.dailymaverick.co.za/article/2019-04-26-lonmin-case-shows-how-hard-it-is-to-hold-mines-to-account/,200,text/html,http,274053,8168f2c163b76e9eba4a8beba55156e1afe938a6164e1cd3ef6e6d9cfb3386e2,trafilatura,,6422,1070,3197abdc87c50c9e4ec7ffbe82317899dc0ace6f31153bc36314f55797397a72,
DISC-MEDIA-0259,acquired_extracted,Sibanye Stillwater Ceo Explains Why He Has Drawn A Line In The Sand On Lonmin Deal,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,https://www.dailymaverick.co.za/article/2019-05-22-sibanye-stillwater-ceo-explains-why-he-has-drawn-a-line-in-the-sand-on-lonmin-deal/,200,text/html,http,275033,7a04efa7a629abfb0fdde770a6402ff623deb08dbe4530aa9c7e236e90a2a543,trafilatura,,4366,788,f516f7381620b5b4c3c49995cd5c4ebe72f6021e3c7b634068cbba5ac7110066,
DISC-MEDIA-0260,acquired_extracted,After Gobbling Up Lonmin The Sibanye Juggernaut Rolls On,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,https://www.dailymaverick.co.za/article/2019-05-28-after-gobbling-up-lonmin-the-sibanye-juggernaut-rolls-on/,200,text/html,http,279961,bb606c9d51cc09f0641b0c0cd35442aab20356c13f8f5aab551ffbee840d7b11,trafilatura,,4617,784,ef4c37bf43d3b24648f1360ae7aee8ebacd5df9d14cbdb9bbcdc597ef9f1f9fc,
DISC-MEDIA-0261,acquired_extracted,Lonmin Investors Back Sibanye Deal To Create Platinum Giant,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,https://www.dailymaverick.co.za/article/2019-05-28-lonmin-investors-back-sibanye-deal-to-create-platinum-giant/,200,text/html,http,239620,4e22b5e0dd41af2520b50adb0dddefe1b92de07ca22f913854f8371bf740ebd5,trafilatura,,1708,294,2971841d626cc57a4d014ddecc9f2ccff582e4fe6d1aeda0263b092be9cc5abc,
DISC-MEDIA-0262,acquired_extracted,Obituary After The Marikana Massacre The Writing Was On The Wall For Lonmin,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,https://www.dailymaverick.co.za/article/2019-06-12-obituary-after-the-marikana-massacre-the-writing-was-on-the-wall-for-lonmin/,200,text/html,http,299830,06ef8dfb69e31758892e9e93fbf122e72ea0a7df4c97a282efc34c8d871b4b4b,trafilatura,,7389,1225,cb47c5efa5ba66a3ec1a360df1cbbbf22db20241ee2bef1199d68cab728446f7,
DISC-MEDIA-0263,acquired_extracted,Its A Done Deal Sibanye Tells Mining Communities Challenging R5Bn Lonmin Merger,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,https://www.dailymaverick.co.za/article/2019-08-05-its-a-done-deal-sibanye-tells-mining-communities-challenging-r5bn-lonmin-merger/,200,text/html,http,297785,6f17c0ce7e3d262cdcb3d4ee87778e96e4aad07e893a5fc118ab3fc8d7c65a71,trafilatura,,5674,910,e3861b22bea526ca537fec6b6c42c82d47814a72babc373805722a13e1f23c80,
DISC-MEDIA-0264,acquired_extracted,Marikana Fighting Crime Shouldnt Trump Sas Public Order Policing,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,https://www.dailymaverick.co.za/article/2019-08-16-marikana-fighting-crime-shouldnt-trump-sas-public-order-policing/,200,text/html,http,285162,cefd1951d844d0e82803fad736999db0bb4fafac715f406b0796d1dfb9916932,trafilatura,,6204,996,d3cd08443f6df33a0cc207b5530ac3f85c30e4a96959db2fd7deaa2c9f8330e3,
DISC-MEDIA-0265,acquired_extracted,Marikana The Seven Year Struggle,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,https://www.dailymaverick.co.za/article/2019-08-17-marikana-the-seven-year-struggle/,200,text/html,http,233380,d1a23331e7465c29bc5818c6e6870e08b3c67e35dd9cb55afaaeb8a401d1933b,trafilatura,,550,95,5ffbbc3b75774c50a5d3fd12822b7310e233b6b92b625d9647c3980e21e9ac7d,
DISC-MEDIA-0266,acquired_extracted,5270 Jobs On Chopping Block As Sibanye Restructures Marikana,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,https://www.dailymaverick.co.za/article/2019-09-26-5270-jobs-on-chopping-block-as-sibanye-restructures-marikana/,200,text/html,http,272277,445d0f7ea569b13dc25258af4c013e71b14368cb245346f0a76be23f7d450912,trafilatura,,2701,459,c74a6111adf804f033f98e0420076fa3eba74a551b96c949996bb822ff07b38f,
DISC-MEDIA-0267,acquired_extracted,Num Member Shot Dead In Marikana As Platinum Belt Tensions Heat Up,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,https://www.dailymaverick.co.za/article/2019-11-01-num-member-shot-dead-in-marikana-as-platinum-belt-tensions-heat-up/,200,text/html,http,243049,fd8c7147f97e732c84b6c7a84931781ee8f2d70aace831f555d19c9b2d8fd00c,trafilatura,,2142,382,e1c09d70f02139a13e4cdd9c4a71df6e1269fb5e7c0fd6d344ec4302451676a1,
DISC-MEDIA-0268,acquired_extracted,Num Holds Its Marikana Rally Vows To Regain Lost Platinum Belt Ground,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,https://www.dailymaverick.co.za/article/2019-11-18-num-holds-its-marikana-rally-vows-to-regain-lost-platinum-belt-ground/,200,text/html,http,265409,614ed1c4fab4931abd32f5bf3cf4d6d345ae34cca07aa605a81a4b683c217aad,trafilatura,,4346,774,6a0ef07941689544bec4728a3175b6324da35de0ebe2b9fdf1c33038c1f21eb0,
DISC-MEDIA-0269,acquired_extracted,Two Unions Vie For Power In Marikana And The Result Can Be Murder,2019,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,https://www.dailymaverick.co.za/article/2019-11-21-two-unions-vie-for-power-in-marikana-and-the-result-can-be-murder/,200,text/html,http,288965,bfcb4fc9138de5c9c44a013d662ef7965280e3f3bf1a7a41c1a5ab235059b01d,trafilatura,,6180,1064,54b817abba99a18892ec4eb5d9cc50eddb1f251bce8a7b52fc3b8569d7057a1c,
DISC-MEDIA-0270,acquired_extracted,Marikana In A Starring Role As Sibanye Stillwater Swings Back To Profit,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,https://www.dailymaverick.co.za/article/2020-02-19-marikana-in-a-starring-role-as-sibanye-stillwater-swings-back-to-profit/,200,text/html,http,266524,01255833e08a41218cfa4e7e3602c6dbda2494300b95f1a26e7bc64c1eb3169a,trafilatura,,3729,635,c9717972170587ab9e34f0902ebcdfd18c5e9b7ac1ff7343e16e534fbdd4d538,
DISC-MEDIA-0271,acquired_extracted,Marikana Occupiers Reach Landmark Agreement With Property Owners,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,https://www.dailymaverick.co.za/article/2020-03-08-marikana-occupiers-reach-landmark-agreement-with-property-owners/,200,text/html,http,279466,c427a6340674654e8539368f92cbafef45f849a9cd8a0d0bfc8adefd9306ac84,trafilatura,,4918,844,b0121f9dbccd6800f93056de31593dfc46cddf99e5bb8870edbce42786d9413e,
DISC-MEDIA-0272,acquired_extracted,Call For Saps To Apply Marikana Recommendations When Dealing With Civil Unrest,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,https://www.dailymaverick.co.za/article/2020-07-28-call-for-saps-to-apply-marikana-recommendations-when-dealing-with-civil-unrest/,200,text/html,http,457824,054e1df7ecb38a7132de6090750a54034eac907174af2ec2f3a7685aa8030dfd,trafilatura,,6453,1061,f81ab6869320b0319a644b5b91df8722688b431190556da40ec852a46cd98f0a,
DISC-MEDIA-0273,acquired_extracted,Marikana Massacre Political Will Is Urgently Needed To Deliver Overdue Justice,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,https://www.dailymaverick.co.za/article/2020-08-14-marikana-massacre-political-will-is-urgently-needed-to-deliver-overdue-justice/,200,text/html,http,327882,0bf61a2a17e3a3e8b3c0e0e0bd0c63c2462e74e151e08c6e88e9b7df0f386fdf,trafilatura,,8979,1503,15230c8695e768ac9f4f5aef25895f5e2e780cd11f6448c392844b7018bb4b99,
DISC-MEDIA-0274,acquired_extracted,Remembering And Renewal Thoughts On Building A Positive Future For The Marikana Region,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,https://www.dailymaverick.co.za/article/2020-08-14-remembering-and-renewal-thoughts-on-building-a-positive-future-for-the-marikana-region/,200,text/html,http,268768,662508fd0c194991eada2eb15d4c4b227f324f6fe889f73c48445e33c69adaed,trafilatura,,6714,1196,384366368c8f8886be33530d632ad8d10dc051ffb3bc22b945ff45c377e780f1,
DISC-MEDIA-0275,acquired_extracted,Remembering Marikana Dali Mpofu Demands An Apology And Compensation By 31 August,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,https://www.dailymaverick.co.za/article/2020-08-17-remembering-marikana-dali-mpofu-demands-an-apology-and-compensation-by-31-august/,200,text/html,http,296147,d2a4cd81977fb7c82cd1f68cf12bbae7ee4b84c44edeeaeffa71b4f416d282ea,trafilatura,,5681,939,263ad72777f61fb9e3eff5f349a271052eca7f1f9f318346abb6a7c38ef18a59,
DISC-MEDIA-0276,acquired_extracted,Marikana Experts Report Points The Way To Better Policing,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,https://www.dailymaverick.co.za/article/2020-08-18-marikana-experts-report-points-the-way-to-better-policing/,200,text/html,http,262615,c3178beb40502571e2136bcaacded71ffbe7cec9340bb268ae828af059dc8391,trafilatura,,6096,963,e1463cbce034ac9d96acac538c95aaa2de8e7972dfdfc91a3b5833c7d9bad535,
DISC-MEDIA-0277,acquired_extracted,Judge Farlam Someone Could Come Forward To Solve Marikana Mystery,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,https://www.dailymaverick.co.za/article/2020-08-19-judge-farlam-someone-could-come-forward-to-solve-marikana-mystery/,200,text/html,http,276667,8371beb19279cbeaf98c2e12cea5cd640824f1c7f8c68fde3a3da6349c99b7a9,trafilatura,,6397,1071,92e3b215a24469c93d80a4595645002762f4f3bfde5fe7c0079a0bf58e362947,
DISC-MEDIA-0278,acquired_extracted,The Missing R617 Million Can The Bapo Ba Mogale Retrieve Their Stolen Funds,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,https://www.dailymaverick.co.za/article/2020-08-21-the-missing-r617-million-can-the-bapo-ba-mogale-retrieve-their-stolen-funds/,200,text/html,http,483225,dc67f808cf4c54f525699035966a363fd302c2d17c632d68eec238ebefb0e641,trafilatura,,11257,1899,57fe369d0931d26a8d261cd533c1ae80f2a84198866dc1835ad76c3e310a41fa,
DISC-MEDIA-0279,acquired_extracted,Sibanye Stillwater Ceo Says Marikana Wont Be Swept Under The Carpet,2020,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,https://www.dailymaverick.co.za/article/2020-09-10-sibanye-stillwater-ceo-says-marikana-wont-be-swept-under-the-carpet/,200,text/html,http,256866,4ea1812bd437ca198f80dcb73af97d573572371a3f1feff2d87a587bd4e7aaaa,trafilatura,,2374,426,aba99ca1afe6ee30b5deff9672cd5afafa7d05ec49878cc191c239493069893b,
DISC-MEDIA-0280,acquired_extracted,Saps Cherry Picks From 136 Recommendations On Democratic Policing By Expert Panel On Marikana Massacre,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,https://www.dailymaverick.co.za/article/2021-03-29-saps-cherry-picks-from-136-recommendations-on-democratic-policing-by-expert-panel-on-marikana-massacre/,200,text/html,http,305808,eedcb8bb1c76e6e94b8bbcdafcbea4c30fe187decf47aaa639e7f25bc5404916,trafilatura,,9102,1455,a765abe1b27826535b2813aab1ae5ab3152696b8c3998b486f9f241ad9ec7cbc,
DISC-MEDIA-0281,acquired_extracted,Residents Left To Pick Up The Pieces Following Devastating Fire In Cato Manors Marikana,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,https://www.dailymaverick.co.za/article/2021-04-30-residents-left-to-pick-up-the-pieces-following-devastating-fire-in-cato-manors-marikana/,200,text/html,http,361031,69b3cb961f5144bf61ecc3b370c1f29141b07e0527335f61a0009bf9cc2ed15a,trafilatura,,3046,546,8d0181463c4b46769a09412be4b759430317dd5a07dd1ebdcfe221e95cfa5694,
DISC-MEDIA-0282,acquired_extracted,The Only Way To Honour Massacred Miners Of Marikana Is For Miners To Own 51 Of Mines Xolani Dube,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,https://www.dailymaverick.co.za/article/2021-08-11-the-only-way-to-honour-massacred-miners-of-marikana-is-for-miners-to-own-51-of-mines-xolani-dube/,200,text/html,http,284098,072d097335109f2704e86b538f5143f71500ed93da851674c80fc428a0523340,trafilatura,,3055,524,1321eb5cb93fce1ffac356289f927b763923c411eb3ef98641b17bd421bc45b5,
DISC-MEDIA-0283,acquired_extracted,Marikana Massacre South Africa May Be Grappling With Whose Pain Is More Worthy Of Nationwide Recognition,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,https://www.dailymaverick.co.za/article/2021-08-14-marikana-massacre-south-africa-may-be-grappling-with-whose-pain-is-more-worthy-of-nationwide-recognition/,200,text/html,http,277837,3a6d914a7b9a437ec0341fe6236479d8b36377b0c0b9645913e23a583e8da432,trafilatura,,5096,850,fb6b083e994094866a4b4ccbeab67eb73a578166a637b457b54688534fff90de,
DISC-MEDIA-0284,acquired_extracted,Marikana Residents Struggle For Their Livelihoods And Dignity In The Dust And Degradation,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,https://www.dailymaverick.co.za/article/2021-08-16-marikana-residents-struggle-for-their-livelihoods-and-dignity-in-the-dust-and-degradation/,200,text/html,http,460940,a2dee540bf2159da70826a39dd2d8f171bb1ecb9fcd91426c3b782e3c20a98ef,trafilatura,,13076,2247,07307f875e6ea7b937c2dc39de3ffeb3603368ffca346e44627b9493485b920d,
DISC-MEDIA-0285,acquired_extracted,This Week Nine Years After 34 Miners Were Killed At Marikana South Africa Continues To Mourn,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,https://www.dailymaverick.co.za/article/2021-08-16-this-week-nine-years-after-34-miners-were-killed-at-marikana-south-africa-continues-to-mourn/,200,text/html,http,335293,703da960a53d8448f7cc3f75852348dea7f5bb2a9ede900008fada8cd07cca8b,trafilatura,,3364,538,d1eb51f0029a864e64244d484de086adbce23978a7e04148313285fc56b43ed9,
DISC-MEDIA-0286,acquired_no_text,Marikana Were Tired Of Memorialising,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-17-marikana-were-tired-of-memorialising/,https://www.dailymaverick.co.za/article/2021-08-17-marikana-were-tired-of-memorialising/,200,text/html,http,236820,9a3e10ab5549945bf0c7f0b68374a0b40e7cf0dc7f03f75af48eff07155b0a1a,beautifulsoup_fallback,,0,0,,
DISC-MEDIA-0287,acquired_extracted,Returning To Marikana Seeing That Koppie Where The Bodies Once Lay Was Tough,2021,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,https://www.dailymaverick.co.za/article/2021-08-17-returning-to-marikana-seeing-that-koppie-where-the-bodies-once-lay-was-tough/,200,text/html,http,630343,e783b4b884efeee02eaedddd9f5267e6e04e8fadff4c07af7bdcef82b696b253,trafilatura,,2324,419,cfcf4566966308ee79580e373b46a8313cd04707a955c831442b6737edd28bb9,
DISC-MEDIA-0288,acquired_extracted,Marikana A Peoples History An Analysis Of Scene Two Of The Massacre,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-04-18-marikana-a-peoples-history-an-analysis-of-scene-two-of-the-massacre/,https://www.dailymaverick.co.za/article/2022-04-18-marikana-a-peoples-history-an-analysis-of-scene-two-of-the-massacre/,200,text/html,http,304086,576b5d480c98e3fe9e805eda6ba5273f82b2bc8078807b9c1c081651feb7fb42,trafilatura,,8464,1516,28848d738de6737684ff9bc8785d0595916677afc9e3e8fd7df488c6f2340520,
DISC-MEDIA-0289,acquired_extracted,Academics In Depth Account Of Marikana Massacre Marred By Curious Omissions,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-05-18-academics-in-depth-account-of-marikana-massacre-marred-by-curious-omissions/,https://www.dailymaverick.co.za/article/2022-05-18-academics-in-depth-account-of-marikana-massacre-marred-by-curious-omissions/,200,text/html,http,333867,e4e0e06c74ff252ed251d4f501af51e4edc6041826adb28a1f88ef8eb29e9263,trafilatura,,9386,1602,15f23d3e8e6fb5ec293a735656a4ef05becac6a48c398f97b98bc8611dbdb163,
DISC-MEDIA-0290,acquired_extracted,Marikana Informal Settlement Families Still In Land Limbo Five Years After Landmark Ruling,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-06-23-marikana-informal-settlement-families-still-in-land-limbo-five-years-after-landmark-ruling/,https://www.dailymaverick.co.za/article/2022-06-23-marikana-informal-settlement-families-still-in-land-limbo-five-years-after-landmark-ruling/,200,text/html,http,363135,319bbf64323ab96849283bc542ecc8ddc31e10b3d983f52b9f920cedbbda63b4,trafilatura,,4699,782,a6f0b91ecfc3df569aa726ea2c60f7f50c533823e7dfe637f88111a4722a27ad,
DISC-MEDIA-0291,acquired_extracted,Justice For Marikana Community Suffers A Blow After Activist Gunned Down At Her Front Door,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-06-28-justice-for-marikana-community-suffers-a-blow-after-activist-gunned-down-at-her-front-door/,https://www.dailymaverick.co.za/article/2022-06-28-justice-for-marikana-community-suffers-a-blow-after-activist-gunned-down-at-her-front-door/,200,text/html,http,349720,deaae1c9239f9f0e4504ce6c1ce49b760bc56ae4a8c6e8f54590e2240bfd048d,trafilatura,,5876,1045,1eb15f7db3a2175f3a7825fd213b061b153372fa650acbb4110573d66e779212,
DISC-MEDIA-0292,acquired_extracted,All Marikana Reparations Must Be Settled By End Of August Solicitor General,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-10-all-marikana-reparations-must-be-settled-by-end-of-august-solicitor-general/,https://www.dailymaverick.co.za/article/2022-08-10-all-marikana-reparations-must-be-settled-by-end-of-august-solicitor-general/,200,text/html,http,290049,4e169ef04fda6e00c6b40680db2f57583591b971bfdaffc585731c528a167e07,trafilatura,,4187,696,23971000c7b42e58ab6f495736dca956e0b0a7f4f70d879564b24a5c439ebc36,
DISC-MEDIA-0293,acquired_extracted,The Legacy Of The Marikana Massacre Ten Years Later,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-11-the-legacy-of-the-marikana-massacre-ten-years-later/,https://www.dailymaverick.co.za/article/2022-08-11-the-legacy-of-the-marikana-massacre-ten-years-later/,200,text/html,http,314968,5f8dde77c512af4bfe9889efc4270e6bfcfbf71ff9338ae93c50b7b9f8dba9c4,trafilatura,,7459,1237,9c79903cd182816b127f478e597d45f61d97fa12d557409dd0bf93af13f73aa3,
DISC-MEDIA-0294,acquired_extracted,A Decade Since The Marikana Massacre A Century Since The Rand Revolt,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-14-a-decade-since-the-marikana-massacre-a-century-since-the-rand-revolt/,https://www.dailymaverick.co.za/article/2022-08-14-a-decade-since-the-marikana-massacre-a-century-since-the-rand-revolt/,200,text/html,http,454912,dd8a035306eaed5807422b3318c812949321fcf2d2e6680c1eb02526755bfe3b,trafilatura,,6507,1143,58a7a33da452ab405a3f50c18fbee863ea3dbd6d1f15998114ea67a221e479db,
DISC-MEDIA-0295,acquired_extracted,Marikana Massacre 10 Years Later,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-15-marikana-massacre-10-years-later/,https://www.dailymaverick.co.za/article/2022-08-15-marikana-massacre-10-years-later/,200,text/html,http,221994,a15d59f44b576d83410f470a07d2a6d57ff58342759feb22aa2667177f321d00,trafilatura,,592,103,2224608861628ec96cae56a142da21446d9b34bf1d7ea5041b1610604d4a5fa9,
DISC-MEDIA-0296,acquired_extracted,This Week Remembering The Marikana Massacre World Humanitarian Day And Land Conference,2022,Daily Maverick,expanded_media_candidates_discovery_direct.csv,https://www.dailymaverick.co.za/article/2022-08-15-this-week-remembering-the-marikana-massacre-world-humanitarian-day-and-land-conference/,https://www.dailymaverick.co.za/article/2022-08-15-this-week-remembering-the-marikana-massacre-world-humanitarian-day-and-land-conference/,200,text/html,http,479004,50d0517c825ab299f24b5b849fd72755973adfc225c12f3fdfd7c2dbc1285c6a,trafilatura,,9835,1554,b74d5bd7f0bf4326a36552d02ed03be7955bdf2f1a7fdda8bff0ae12b8570375,
